"activity" "subject" "V3"
"6644" "LAYING" "26" "-0.959974274571429"
"6645" "LAYING" "26" "-0.970321991714286"
"6646" "LAYING" "26" "-0.222958352901429"
"6647" "LAYING" "26" "0.0705691086571429"
"6648" "LAYING" "26" "0.230269753914286"
"6649" "LAYING" "26" "-0.976887901571429"
"6650" "LAYING" "26" "-0.971696279857143"
"6651" "LAYING" "26" "-0.975632420428571"
"6652" "LAYING" "26" "0.0410381510042857"
"6653" "LAYING" "26" "-0.141961208041714"
"6654" "LAYING" "26" "0.0650536847772571"
"6655" "LAYING" "26" "-0.971789052714286"
"6656" "LAYING" "26" "-0.968170332428571"
"6657" "LAYING" "26" "-0.967577361142857"
"6658" "LAYING" "26" "-0.06617939667"
"6659" "LAYING" "26" "-0.239924763457143"
"6660" "LAYING" "26" "0.0674681472885714"
"6661" "LAYING" "26" "-0.962840820428571"
"6662" "LAYING" "26" "0.17601722025"
"6663" "LAYING" "26" "-0.969949269571429"
"6664" "LAYING" "26" "0.172121086168571"
"6665" "LAYING" "26" "-0.962001199"
"6666" "LAYING" "26" "-0.0802049169128571"
"6667" "LAYING" "26" "-0.977821335571429"
"6668" "LAYING" "26" "0.107252553754286"
"6669" "LAYING" "26" "-0.0106131241642857"
"6670" "LAYING" "26" "0.0369006013185714"
"6671" "LAYING" "26" "0.0372059086285714"
"6672" "LAYING" "26" "0.0173554758285714"
"6673" "LAYING" "26" "0.499848737857143"
"6674" "LAYING" "26" "-0.492287025857143"
"6675" "LAYING" "26" "-0.507019938285714"
"6676" "LAYING" "26" "-0.976362515428571"
"6677" "LAYING" "26" "-0.954201823857143"
"6678" "LAYING" "26" "-0.967044236428571"
"6679" "LAYING" "26" "-0.979563942714286"
"6680" "LAYING" "26" "-0.988930714857143"
"6681" "LAYING" "26" "-0.983274524857143"
"6682" "LAYING" "26" "-0.977463775571429"
"6683" "LAYING" "26" "-0.971049778142857"
"6684" "LAYING" "26" "-0.979517896142857"
"6685" "LAYING" "26" "-0.973662822428571"
"6686" "LAYING" "26" "-0.966041673"
"6687" "LAYING" "26" "-0.968889156142857"
"6688" "LAYING" "26" "-0.983775833714286"
"6689" "LAYING" "26" "-0.980357062142857"
"6690" "LAYING" "26" "-0.980768874571429"
"6691" "LAYING" "26" "-0.960167907285714"
"6692" "LAYING" "26" "-0.960167907285714"
"6693" "LAYING" "26" "-0.969642290285714"
"6694" "LAYING" "26" "-0.951264441"
"6695" "LAYING" "26" "-0.976177142571429"
"6696" "LAYING" "26" "-0.977045260571429"
"6697" "LAYING" "26" "-0.9535584"
"6698" "LAYING" "26" "-0.967188198571429"
"6699" "LAYING" "26" "-0.980350748142857"
"6700" "LAYING" "26" "-0.972434196714286"
"6701" "LAYING" "26" "-0.982281553142857"
"6702" "LAYING" "26" "-0.974488400714286"
"6703" "LAYING" "26" "-0.965134152428571"
"6704" "LAYING" "26" "-0.972199238"
"6705" "LAYING" "26" "-0.964051810714286"
"6706" "LAYING" "26" "-0.968087778"
"6707" "LAYING" "26" "-0.952644449285714"
"6708" "LAYING" "26" "-0.975481548714286"
"6709" "WALKING" "2" "0.2771286656"
"6710" "WALKING" "2" "-0.015560927606"
"6711" "WALKING" "2" "-0.10316110632"
"6712" "WALKING" "2" "0.9668735148"
"6713" "WALKING" "2" "-0.1559834498"
"6714" "WALKING" "2" "-0.03608428788"
"6715" "WALKING" "2" "0.045764401482"
"6716" "WALKING" "2" "0.0197766948336"
"6717" "WALKING" "2" "0.005025870328"
"6718" "WALKING" "2" "-0.1045136708758"
"6719" "WALKING" "2" "-0.03442910782"
"6720" "WALKING" "2" "0.0999739123004"
"6721" "WALKING" "2" "-0.06223893174"
"6722" "WALKING" "2" "-0.049852604592"
"6723" "WALKING" "2" "-0.0467338151926"
"6724" "WALKING" "2" "-0.102204550448"
"6725" "WALKING" "2" "-0.102204550448"
"6726" "WALKING" "2" "-0.144064922688"
"6727" "WALKING" "2" "-0.35593036512"
"6728" "WALKING" "2" "-0.5174937754"
"6729" "WALKING" "2" "-0.05435763951"
"6730" "WALKING" "2" "-0.071302455092"
"6731" "WALKING" "2" "-0.4223253002"
"6732" "WALKING" "2" "-0.26142601202"
"6733" "WALKING" "2" "0.149107488714"
"6734" "WALKING" "2" "0.17080294938"
"6735" "WALKING" "2" "-0.08161979534"
"6736" "WALKING" "2" "-0.1413740705982"
"6737" "WALKING" "2" "-0.4913861728"
"6738" "WALKING" "2" "-0.2811065665"
"6739" "WALKING" "2" "-0.22346071292"
"6740" "WALKING" "2" "-0.18200755164"
"6741" "WALKING" "2" "-0.4019759318"
"6742" "WALKING" "2" "-0.4678863378"
"6743" "WALKING" "2" "-0.31728248436"
"6744" "WALKING" "2" "0.020408840122"
"6745" "WALKING" "2" "-0.025458442506"
"6746" "WALKING" "2" "-0.027904118422"
"6747" "WALKING" "2" "-0.153116002784"
"6748" "WALKING" "2" "0.25226775306"
"6749" "WALKING" "2" "-0.029912425338"
"6750" "WALKING" "2" "0.018449461946"
"6751" "WALKING" "2" "-0.442503784"
"6752" "WALKING" "2" "0.14607536673"
"6753" "WALKING" "2" "-0.5611764414"
"6754" "WALKING" "2" "0.0777777588444"
"6755" "WALKING" "2" "0.044980068738"
"6756" "WALKING" "2" "0.0160849354"
"6757" "WALKING" "2" "0.17552942728"
"6758" "WALKING" "2" "-0.097263564"
"6759" "WALKING" "2" "-0.8602325152"
"6760" "WALKING" "2" "0.1903506524"
"6761" "WALKING" "2" "0.04684284012"
"6762" "WALKING" "2" "-0.128898533096"
"6763" "WALKING" "2" "-0.122783290008"
"6764" "WALKING" "2" "-0.4106060626"
"6765" "WALKING" "2" "-0.97911312"
"6766" "WALKING" "2" "-0.9646191738"
"6767" "WALKING" "2" "-0.9502762272"
"6768" "WALKING" "2" "-0.01350661106"
"6769" "WALKING" "2" "-0.089404968585"
"6770" "WALKING" "2" "-0.512276838"
"6771" "WALKING" "2" "-0.5462634706"
"6772" "WALKING" "2" "-0.4494013978"
"6773" "WALKING" "2" "-0.35017028664"
"6774" "WALKING" "2" "-0.3908072382"
"6775" "WALKING" "2" "-0.581290691"
"6776" "WALKING" "2" "-0.4806421996"
"6777" "WALKING" "2" "-0.23697286882"
"6778" "WALKING" "2" "-0.23697286882"
"6779" "WALKING" "2" "-0.02028505044"
"6780" "WALKING" "2" "-0.4132083408"
"6781" "WALKING" "2" "-0.5488904506"
"6782" "WALKING" "2" "-0.160707260634"
"6783" "WALKING" "2" "-0.20851528006"
"6784" "WALKING" "2" "-0.4521466944"
"6785" "WALKING" "2" "-0.03105929456"
"6786" "WALKING" "2" "-0.094056408433"
"6787" "WALKING" "2" "-0.5314863218"
"6788" "WALKING" "2" "-0.5931428818"
"6789" "WALKING" "2" "-0.4437983296"
"6790" "WALKING" "2" "-0.4222565212"
"6791" "WALKING" "2" "-0.4088962994"
"6792" "WALKING" "2" "-0.013953908696"
"6793" "WALKING" "2" "-0.4948022154"
"6794" "WALKING" "2" "-0.5649340126"
"6795" "WALKING_UPSTAIRS" "2" "0.272970338653846"
"6796" "WALKING_UPSTAIRS" "2" "-0.0263574903403846"
"6797" "WALKING_UPSTAIRS" "2" "-0.107339730115385"
"6798" "WALKING_UPSTAIRS" "2" "0.938371473269231"
"6799" "WALKING_UPSTAIRS" "2" "-0.259144202692308"
"6800" "WALKING_UPSTAIRS" "2" "-0.0702503820961538"
"6801" "WALKING_UPSTAIRS" "2" "0.0728660813846154"
"6802" "WALKING_UPSTAIRS" "2" "-0.00689494886730769"
"6803" "WALKING_UPSTAIRS" "2" "0.00906662793461539"
"6804" "WALKING_UPSTAIRS" "2" "-0.0931234101769231"
"6805" "WALKING_UPSTAIRS" "2" "-0.0411314519307692"
"6806" "WALKING_UPSTAIRS" "2" "0.0898022757730769"
"6807" "WALKING_UPSTAIRS" "2" "-0.0455638872076923"
"6808" "WALKING_UPSTAIRS" "2" "-0.0335406569057692"
"6809" "WALKING_UPSTAIRS" "2" "-0.0653167291865385"
"6810" "WALKING_UPSTAIRS" "2" "-0.229183927115385"
"6811" "WALKING_UPSTAIRS" "2" "-0.229183927115385"
"6812" "WALKING_UPSTAIRS" "2" "-0.432469300961538"
"6813" "WALKING_UPSTAIRS" "2" "-0.316561585961538"
"6814" "WALKING_UPSTAIRS" "2" "-0.674972132307692"
"6815" "WALKING_UPSTAIRS" "2" "-0.321447925192308"
"6816" "WALKING_UPSTAIRS" "2" "-0.168341519859615"
"6817" "WALKING_UPSTAIRS" "2" "-0.560841212692308"
"6818" "WALKING_UPSTAIRS" "2" "-0.420235639230769"
"6819" "WALKING_UPSTAIRS" "2" "-0.105269653898077"
"6820" "WALKING_UPSTAIRS" "2" "-0.217216987155769"
"6821" "WALKING_UPSTAIRS" "2" "-0.385843754230769"
"6822" "WALKING_UPSTAIRS" "2" "-0.333077590961538"
"6823" "WALKING_UPSTAIRS" "2" "-0.687929868653846"
"6824" "WALKING_UPSTAIRS" "2" "-0.331247540442308"
"6825" "WALKING_UPSTAIRS" "2" "-0.380249904980769"
"6826" "WALKING_UPSTAIRS" "2" "-0.323446377115385"
"6827" "WALKING_UPSTAIRS" "2" "-0.426360331538462"
"6828" "WALKING_UPSTAIRS" "2" "-0.604711316153846"
"6829" "WALKING_UPSTAIRS" "2" "-0.406080936346154"
"6830" "WALKING_UPSTAIRS" "2" "-0.158314160701923"
"6831" "WALKING_UPSTAIRS" "2" "-0.351127976519231"
"6832" "WALKING_UPSTAIRS" "2" "-0.224541879673077"
"6833" "WALKING_UPSTAIRS" "2" "-0.290005418653846"
"6834" "WALKING_UPSTAIRS" "2" "-0.00111843704807692"
"6835" "WALKING_UPSTAIRS" "2" "-0.3208844625"
"6836" "WALKING_UPSTAIRS" "2" "0.0842262704980769"
"6837" "WALKING_UPSTAIRS" "2" "-0.594032515192308"
"6838" "WALKING_UPSTAIRS" "2" "-0.107077796403846"
"6839" "WALKING_UPSTAIRS" "2" "-0.714332592115385"
"6840" "WALKING_UPSTAIRS" "2" "0.0978624347986538"
"6841" "WALKING_UPSTAIRS" "2" "0.052339373075"
"6842" "WALKING_UPSTAIRS" "2" "0.0388568273076923"
"6843" "WALKING_UPSTAIRS" "2" "0.0959064265384615"
"6844" "WALKING_UPSTAIRS" "2" "-0.0899947208269231"
"6845" "WALKING_UPSTAIRS" "2" "-0.740688259615385"
"6846" "WALKING_UPSTAIRS" "2" "0.261185188461538"
"6847" "WALKING_UPSTAIRS" "2" "0.0705748215448077"
"6848" "WALKING_UPSTAIRS" "2" "-0.290149192307692"
"6849" "WALKING_UPSTAIRS" "2" "-0.103818259823077"
"6850" "WALKING_UPSTAIRS" "2" "-0.436697425576923"
"6851" "WALKING_UPSTAIRS" "2" "-0.960246289807692"
"6852" "WALKING_UPSTAIRS" "2" "-0.941378352307692"
"6853" "WALKING_UPSTAIRS" "2" "-0.938071183269231"
"6854" "WALKING_UPSTAIRS" "2" "-0.359856972115385"
"6855" "WALKING_UPSTAIRS" "2" "-0.311328991057692"
"6856" "WALKING_UPSTAIRS" "2" "-0.719336352692308"
"6857" "WALKING_UPSTAIRS" "2" "-0.526659296134615"
"6858" "WALKING_UPSTAIRS" "2" "-0.522949798269231"
"6859" "WALKING_UPSTAIRS" "2" "-0.349614606153846"
"6860" "WALKING_UPSTAIRS" "2" "-0.549999188461539"
"6861" "WALKING_UPSTAIRS" "2" "-0.761195612692308"
"6862" "WALKING_UPSTAIRS" "2" "-0.606412096538462"
"6863" "WALKING_UPSTAIRS" "2" "-0.285844036153846"
"6864" "WALKING_UPSTAIRS" "2" "-0.285844036153846"
"6865" "WALKING_UPSTAIRS" "2" "-0.329827968269231"
"6866" "WALKING_UPSTAIRS" "2" "-0.525686949063462"
"6867" "WALKING_UPSTAIRS" "2" "-0.713406712307692"
"6868" "WALKING_UPSTAIRS" "2" "-0.278929748076923"
"6869" "WALKING_UPSTAIRS" "2" "-0.130175559028846"
"6870" "WALKING_UPSTAIRS" "2" "-0.418599992115385"
"6871" "WALKING_UPSTAIRS" "2" "-0.39060122"
"6872" "WALKING_UPSTAIRS" "2" "-0.335926381307692"
"6873" "WALKING_UPSTAIRS" "2" "-0.750114855961538"
"6874" "WALKING_UPSTAIRS" "2" "-0.5604629635"
"6875" "WALKING_UPSTAIRS" "2" "-0.483918390576923"
"6876" "WALKING_UPSTAIRS" "2" "-0.396095719423077"
"6877" "WALKING_UPSTAIRS" "2" "-0.395285130961538"
"6878" "WALKING_UPSTAIRS" "2" "-0.346565141730769"
"6879" "WALKING_UPSTAIRS" "2" "-0.564435086711538"
"6880" "WALKING_UPSTAIRS" "2" "-0.733130764423077"
"6881" "WALKING_DOWNSTAIRS" "2" "0.281521097391304"
"6882" "WALKING_DOWNSTAIRS" "2" "-0.018084266865793"
"6883" "WALKING_DOWNSTAIRS" "2" "-0.10955593226087"
"6884" "WALKING_DOWNSTAIRS" "2" "0.949861980652174"
"6885" "WALKING_DOWNSTAIRS" "2" "-0.178702175434783"
"6886" "WALKING_DOWNSTAIRS" "2" "-0.0561050624630435"
"6887" "WALKING_DOWNSTAIRS" "2" "0.0621500251717391"
"6888" "WALKING_DOWNSTAIRS" "2" "-0.0119289154608696"
"6889" "WALKING_DOWNSTAIRS" "2" "0.00485262425869565"
"6890" "WALKING_DOWNSTAIRS" "2" "-0.112531564434783"
"6891" "WALKING_DOWNSTAIRS" "2" "-0.0427336692521739"
"6892" "WALKING_DOWNSTAIRS" "2" "0.0895434978391304"
"6893" "WALKING_DOWNSTAIRS" "2" "-0.0264668968652174"
"6894" "WALKING_DOWNSTAIRS" "2" "-0.0609177195869565"
"6895" "WALKING_DOWNSTAIRS" "2" "-0.0653239980021739"
"6896" "WALKING_DOWNSTAIRS" "2" "0.0183139429630435"
"6897" "WALKING_DOWNSTAIRS" "2" "0.0183139429630435"
"6898" "WALKING_DOWNSTAIRS" "2" "-0.107091019565217"
"6899" "WALKING_DOWNSTAIRS" "2" "-0.213351510686957"
"6900" "WALKING_DOWNSTAIRS" "2" "-0.442831079130435"
"6901" "WALKING_DOWNSTAIRS" "2" "0.0235049348717391"
"6902" "WALKING_DOWNSTAIRS" "2" "0.150510001156522"
"6903" "WALKING_DOWNSTAIRS" "2" "-0.402121221521739"
"6904" "WALKING_DOWNSTAIRS" "2" "-0.332249174152174"
"6905" "WALKING_DOWNSTAIRS" "2" "0.0793321823326087"
"6906" "WALKING_DOWNSTAIRS" "2" "0.234833312645652"
"6907" "WALKING_DOWNSTAIRS" "2" "-0.00701472271717392"
"6908" "WALKING_DOWNSTAIRS" "2" "0.00639406888695652"
"6909" "WALKING_DOWNSTAIRS" "2" "-0.451614324565217"
"6910" "WALKING_DOWNSTAIRS" "2" "-0.212787743043478"
"6911" "WALKING_DOWNSTAIRS" "2" "-0.386695904413043"
"6912" "WALKING_DOWNSTAIRS" "2" "-0.0985623112521739"
"6913" "WALKING_DOWNSTAIRS" "2" "-0.178856167345652"
"6914" "WALKING_DOWNSTAIRS" "2" "-0.420631474130435"
"6915" "WALKING_DOWNSTAIRS" "2" "-0.212767364326087"
"6916" "WALKING_DOWNSTAIRS" "2" "-0.0548123387391304"
"6917" "WALKING_DOWNSTAIRS" "2" "0.110212109891304"
"6918" "WALKING_DOWNSTAIRS" "2" "0.0410165249913043"
"6919" "WALKING_DOWNSTAIRS" "2" "0.148017269434783"
"6920" "WALKING_DOWNSTAIRS" "2" "0.078615024478587"
"6921" "WALKING_DOWNSTAIRS" "2" "0.0769968373"
"6922" "WALKING_DOWNSTAIRS" "2" "0.0415244209043478"
"6923" "WALKING_DOWNSTAIRS" "2" "-0.344938419969565"
"6924" "WALKING_DOWNSTAIRS" "2" "0.113540447665217"
"6925" "WALKING_DOWNSTAIRS" "2" "-0.458227490826087"
"6926" "WALKING_DOWNSTAIRS" "2" "0.0658769890173913"
"6927" "WALKING_DOWNSTAIRS" "2" "-0.0265533425217391"
"6928" "WALKING_DOWNSTAIRS" "2" "0.0328773766739131"
"6929" "WALKING_DOWNSTAIRS" "2" "0.380694036521739"
"6930" "WALKING_DOWNSTAIRS" "2" "-0.220640292436957"
"6931" "WALKING_DOWNSTAIRS" "2" "-0.828474130434783"
"6932" "WALKING_DOWNSTAIRS" "2" "0.206774836956522"
"6933" "WALKING_DOWNSTAIRS" "2" "0.0610767198478261"
"6934" "WALKING_DOWNSTAIRS" "2" "0.0424084916086956"
"6935" "WALKING_DOWNSTAIRS" "2" "0.11083534373913"
"6936" "WALKING_DOWNSTAIRS" "2" "-0.425017413478261"
"6937" "WALKING_DOWNSTAIRS" "2" "-0.959504017391304"
"6938" "WALKING_DOWNSTAIRS" "2" "-0.94329842826087"
"6939" "WALKING_DOWNSTAIRS" "2" "-0.935399348043478"
"6940" "WALKING_DOWNSTAIRS" "2" "0.00631914373913043"
"6941" "WALKING_DOWNSTAIRS" "2" "0.0629216671304348"
"6942" "WALKING_DOWNSTAIRS" "2" "-0.498655793478261"
"6943" "WALKING_DOWNSTAIRS" "2" "-0.362143061643478"
"6944" "WALKING_DOWNSTAIRS" "2" "-0.47628774326087"
"6945" "WALKING_DOWNSTAIRS" "2" "-0.337806681456522"
"6946" "WALKING_DOWNSTAIRS" "2" "-0.278608163891304"
"6947" "WALKING_DOWNSTAIRS" "2" "-0.517479109130435"
"6948" "WALKING_DOWNSTAIRS" "2" "-0.365232197456522"
"6949" "WALKING_DOWNSTAIRS" "2" "0.0972608274652174"
"6950" "WALKING_DOWNSTAIRS" "2" "0.0972608274652174"
"6951" "WALKING_DOWNSTAIRS" "2" "0.0655781271934783"
"6952" "WALKING_DOWNSTAIRS" "2" "-0.32045862629"
"6953" "WALKING_DOWNSTAIRS" "2" "-0.452449935"
"6954" "WALKING_DOWNSTAIRS" "2" "0.0483347068913043"
"6955" "WALKING_DOWNSTAIRS" "2" "0.016749510173913"
"6956" "WALKING_DOWNSTAIRS" "2" "-0.48739012673913"
"6957" "WALKING_DOWNSTAIRS" "2" "-0.072311431676087"
"6958" "WALKING_DOWNSTAIRS" "2" "0.0515123126413043"
"6959" "WALKING_DOWNSTAIRS" "2" "-0.544461425869565"
"6960" "WALKING_DOWNSTAIRS" "2" "-0.4223632375"
"6961" "WALKING_DOWNSTAIRS" "2" "-0.518923134565217"
"6962" "WALKING_DOWNSTAIRS" "2" "-0.448512990434783"
"6963" "WALKING_DOWNSTAIRS" "2" "-0.105124972078261"
"6964" "WALKING_DOWNSTAIRS" "2" "0.0420631251108696"
"6965" "WALKING_DOWNSTAIRS" "2" "-0.423553971956522"
"6966" "WALKING_DOWNSTAIRS" "2" "-0.486780424347826"
"6967" "SITTING" "2" "0.275007224901961"
"6968" "SITTING" "2" "-0.0157892988523529"
"6969" "SITTING" "2" "-0.106307228960784"
"6970" "SITTING" "2" "0.926228975490196"
"6971" "SITTING" "2" "0.0830509010823529"
"6972" "SITTING" "2" "0.0885640696078431"
"6973" "SITTING" "2" "0.0771277656078431"
"6974" "SITTING" "2" "0.0105990504054902"
"6975" "SITTING" "2" "-0.0020457599227451"
"6976" "SITTING" "2" "-0.0424159182941176"
"6977" "SITTING" "2" "-0.0751980398235294"
"6978" "SITTING" "2" "0.0728462158235294"
"6979" "SITTING" "2" "-0.0941023489803922"
"6980" "SITTING" "2" "-0.0387477474705882"
"6981" "SITTING" "2" "-0.0515634091411765"
"6982" "SITTING" "2" "-0.952176621372549"
"6983" "SITTING" "2" "-0.952176621372549"
"6984" "SITTING" "2" "-0.974734489803922"
"6985" "SITTING" "2" "-0.941907240784314"
"6986" "SITTING" "2" "-0.980392337647059"
"6987" "SITTING" "2" "-0.97966614372549"
"6988" "SITTING" "2" "-0.942768016862745"
"6989" "SITTING" "2" "-0.954626628823529"
"6990" "SITTING" "2" "0.0326699716633333"
"6991" "SITTING" "2" "0.00241516259019608"
"6992" "SITTING" "2" "-0.0226159354313725"
"6993" "SITTING" "2" "-0.977109887058824"
"6994" "SITTING" "2" "-0.964236191372549"
"6995" "SITTING" "2" "-0.975551564117647"
"6996" "SITTING" "2" "0.138129939916471"
"6997" "SITTING" "2" "-0.098733235372549"
"6998" "SITTING" "2" "-0.0568306535470588"
"6999" "SITTING" "2" "-0.968528985294118"
"7000" "SITTING" "2" "-0.963725248823529"
"7001" "SITTING" "2" "-0.955718183921569"
"7002" "SITTING" "2" "-0.0625086985784314"
"7003" "SITTING" "2" "-0.1941602972"
"7004" "SITTING" "2" "-0.080845100272549"
"7005" "SITTING" "2" "-0.955944253137255"
"7006" "SITTING" "2" "0.00487835794117647"
"7007" "SITTING" "2" "-0.971715268627451"
"7008" "SITTING" "2" "0.255191492990196"
"7009" "SITTING" "2" "-0.958511866666667"
"7010" "SITTING" "2" "-0.111982191447059"
"7011" "SITTING" "2" "-0.97848445372549"
"7012" "SITTING" "2" "0.161268230154706"
"7013" "SITTING" "2" "0.0156315910333137"
"7014" "SITTING" "2" "-0.0246810833392157"
"7015" "SITTING" "2" "0.0616507166980392"
"7016" "SITTING" "2" "-0.0166771725082353"
"7017" "SITTING" "2" "-0.826322427058824"
"7018" "SITTING" "2" "0.0252192275666667"
"7019" "SITTING" "2" "-0.0422271070156863"
"7020" "SITTING" "2" "-0.982568781960784"
"7021" "SITTING" "2" "-0.92858124"
"7022" "SITTING" "2" "-0.939661889019608"
"7023" "SITTING" "2" "-0.985203642352941"
"7024" "SITTING" "2" "-0.963641979215686"
"7025" "SITTING" "2" "-0.956208629607843"
"7026" "SITTING" "2" "-0.976494200784314"
"7027" "SITTING" "2" "-0.964047461568627"
"7028" "SITTING" "2" "-0.97911346627451"
"7029" "SITTING" "2" "-0.974425351960784"
"7030" "SITTING" "2" "-0.960497127647059"
"7031" "SITTING" "2" "-0.951552533137255"
"7032" "SITTING" "2" "-0.977329927254902"
"7033" "SITTING" "2" "-0.979347830784314"
"7034" "SITTING" "2" "-0.977138953921569"
"7035" "SITTING" "2" "-0.947517100196078"
"7036" "SITTING" "2" "-0.947517100196078"
"7037" "SITTING" "2" "-0.972745892745098"
"7038" "SITTING" "2" "-0.946769241568627"
"7039" "SITTING" "2" "-0.978260535882353"
"7040" "SITTING" "2" "-0.98399947745098"
"7041" "SITTING" "2" "-0.926033975686275"
"7042" "SITTING" "2" "-0.935916958235294"
"7043" "SITTING" "2" "-0.977980349019608"
"7044" "SITTING" "2" "-0.966538919607843"
"7045" "SITTING" "2" "-0.981408871764706"
"7046" "SITTING" "2" "-0.976339901372549"
"7047" "SITTING" "2" "-0.959040695686274"
"7048" "SITTING" "2" "-0.954769877647059"
"7049" "SITTING" "2" "-0.950647188823529"
"7050" "SITTING" "2" "-0.972951443333333"
"7051" "SITTING" "2" "-0.948460978823529"
"7052" "SITTING" "2" "-0.979256387058824"
"7053" "STANDING" "2" "0.277405834918033"
"7054" "STANDING" "2" "-0.0169002543196721"
"7055" "STANDING" "2" "-0.105526999754098"
"7056" "STANDING" "2" "0.957317821803279"
"7057" "STANDING" "2" "-0.21886535557377"
"7058" "STANDING" "2" "-0.0395382767304918"
"7059" "STANDING" "2" "0.0744631761967213"
"7060" "STANDING" "2" "0.0100480041062295"
"7061" "STANDING" "2" "-0.00788131384131148"
"7062" "STANDING" "2" "-0.0300030427426229"
"7063" "STANDING" "2" "-0.0700083750360656"
"7064" "STANDING" "2" "0.074256819"
"7065" "STANDING" "2" "-0.0976380412377049"
"7066" "STANDING" "2" "-0.0409520826508197"
"7067" "STANDING" "2" "-0.0482863736885246"
"7068" "STANDING" "2" "-0.941459935081967"
"7069" "STANDING" "2" "-0.941459935081967"
"7070" "STANDING" "2" "-0.968790683278689"
"7071" "STANDING" "2" "-0.888101372786885"
"7072" "STANDING" "2" "-0.969289973606557"
"7073" "STANDING" "2" "-0.976469472295082"
"7074" "STANDING" "2" "-0.932775677704918"
"7075" "STANDING" "2" "-0.947178200163934"
"7076" "STANDING" "2" "0.0636237568327869"
"7077" "STANDING" "2" "-0.0493281733262295"
"7078" "STANDING" "2" "0.0798244568180328"
"7079" "STANDING" "2" "-0.971971634098361"
"7080" "STANDING" "2" "-0.95329178"
"7081" "STANDING" "2" "-0.971122527868852"
"7082" "STANDING" "2" "0.230672593114754"
"7083" "STANDING" "2" "-0.174967084639344"
"7084" "STANDING" "2" "0.0113820599131148"
"7085" "STANDING" "2" "-0.890292711147541"
"7086" "STANDING" "2" "-0.948251856721312"
"7087" "STANDING" "2" "-0.95260195295082"
"7088" "STANDING" "2" "-0.241064349721311"
"7089" "STANDING" "2" "-0.143868272885738"
"7090" "STANDING" "2" "-0.130538981132787"
"7091" "STANDING" "2" "-0.945217802786885"
"7092" "STANDING" "2" "0.0468988697540984"
"7093" "STANDING" "2" "-0.960859009508197"
"7094" "STANDING" "2" "0.176598692655738"
"7095" "STANDING" "2" "-0.902356765573771"
"7096" "STANDING" "2" "-0.261496565898361"
"7097" "STANDING" "2" "-0.963059791967213"
"7098" "STANDING" "2" "0.0162815453606557"
"7099" "STANDING" "2" "0.00891991761311475"
"7100" "STANDING" "2" "0.0123418553803279"
"7101" "STANDING" "2" "0.0289201456934426"
